"id","parameter_key","parameter_value","parameter_type","description","category","updated_at"
"1","risk_occupied","15","percentage","Risk premium for occupied buildings (Tier B & C Architecture)","risk","""2025-10-22T13:55:43.722Z"""
"2","risk_hazardous","25","percentage","Risk premium for hazardous buildings (Tier B & C Architecture)","risk","""2025-10-22T13:55:44.324Z"""
"3","risk_no_power","20","percentage","Risk premium for buildings with no power (Tier B & C Architecture)","risk","""2025-10-22T13:55:44.377Z"""
"4","travel_cost_troy","3","number","Travel cost per mile from Troy location (one way)","travel","""2025-10-22T13:55:44.575Z"""
"5","travel_cost_brooklyn","4","number","Travel cost per mile from Brooklyn location (one way)","travel","""2025-10-22T13:55:44.624Z"""
"6","travel_scan_day_fee","300","number","Additional fee per scan day when distance >75 miles and ≥2 days","travel","""2025-10-22T13:55:44.673Z"""
"7","travel_distance_threshold","75","number","Distance threshold in miles for additional scan day fee","travel","""2025-10-22T13:55:44.721Z"""
"8","travel_min_days","2","number","Minimum days for additional scan day fee to apply","travel","""2025-10-22T13:55:44.769Z"""
"9","discount_interior_only","25","percentage","Discount for interior only scope (S2P Service Only)","discount","""2025-10-22T13:55:44.818Z"""
"10","discount_exterior_only","50","percentage","Discount for exterior only scope (S2P Service Only)","discount","""2025-10-22T13:55:44.866Z"""
"11","discount_mixed_interior","35","percentage","Discount for interior portion of mixed scope (Arch Only)","discount","""2025-10-22T13:55:44.914Z"""
"12","discount_mixed_exterior","65","percentage","Discount for exterior portion of mixed scope (Arch Only)","discount","""2025-10-22T13:55:44.962Z"""
"13","discount_roof_facades","65","percentage","Discount for roof or façades only","discount","""2025-10-22T13:55:45.011Z"""
"14","service_matterport","0.10","number","Matterport service cost per square foot","service","""2025-10-22T13:55:45.059Z"""
"15","service_georeferencing","1000","number","Georeferencing cost per building or site","service","""2025-10-22T13:55:45.107Z"""
"16","service_scanning_full_day","2500","number","Scanning & Registration Only - Full Day (up to 10 hrs on-site)","service","""2025-10-22T13:55:45.155Z"""
"17","service_scanning_half_day","1500","number","Scanning & Registration Only - Half Day (up to 4 hrs on-site)","service","""2025-10-22T13:55:45.203Z"""
"18","service_expedited","20","percentage","Expedited service fee (buys 1 week)","service","""2025-10-22T13:55:45.251Z"""
"19","payment_net30_interest","0","percentage","Interest rate for Net 30 payment terms","payment","""2025-10-22T13:55:45.299Z"""
"20","payment_net60_interest","10","percentage","Interest rate for Net 60 payment terms","payment","""2025-10-22T13:55:45.348Z"""
"21","payment_net90_interest","20","percentage","Interest rate for Net 90 payment terms","payment","""2025-10-22T13:55:45.397Z"""
"22","minimum_sqft_service","3000","number","Minimum square footage for Tier B & C service","general","""2025-10-22T13:55:45.445Z"""
"23","cad_conversion_minimum","300","number","Minimum charge for CAD conversion","general","""2025-10-22T13:55:45.543Z"""
"24","tier_a_overhead_markup","130","percentage","Tier A overhead markup (Reg, PM, QC, overhead)","general","""2025-10-22T13:55:45.591Z"""
"25","tier_a_gm_markup_min","140","percentage","Tier A GM markup minimum","general","""2025-10-22T13:55:45.648Z"""
"26","tier_a_gm_markup_max","180","percentage","Tier A GM markup maximum","general","""2025-10-22T13:55:45.696Z"""
"30","risk_occupied_tier_a","7","percentage","Risk premium for occupied buildings (Tier A Scanning Quote)","risk","""2025-10-22T13:55:44.443Z"""
"31","risk_hazardous_tier_a","12","percentage","Risk premium for hazardous buildings (Tier A Scanning Quote)","risk","""2025-10-22T13:55:44.497Z"""
"32","risk_no_power_tier_a","15","percentage","Risk premium for buildings with no power (Tier A Scanning Quote)","risk","""2025-10-22T13:55:44.545Z"""
"52","tier_a_threshold","50000","number","Square footage threshold for Tier A projects (custom quotes)","general","""2025-10-22T13:55:45.513Z"""
"57","landscape_acres_threshold","10","number","Acres threshold for landscape Tier A (custom quotes)","general","""2025-10-22T13:55:45.762Z"""
"58","landscape_tier_a_overhead","130","percentage","Landscape Tier A overhead markup","general","""2025-10-22T13:55:45.810Z"""
"59","landscape_tier_a_gm","140","percentage","Landscape Tier A GM markup","general","""2025-10-22T13:55:45.858Z"""
